df_stat,crit_value_1pct,crit_value_5pct,crit_value_10pct,half_life,time_resolution,start_date,end_date,length
-1.9446647643146584,-3.44,-2.87,-2.57,59.018852115187805,14400,2017-06-24,2017-08-07,-44
-2.1733346424307833,-3.75,-3,-2.63,0.2688247331939314,86400,2017-09-27,2017-10-04,-7
-1.8441583328381455,-3.46,-2.88,-2.57,22.602755926751655,86400,2017-01-28,2017-08-21,-205
-2.1605121907705995,-3.44,-2.87,-2.57,39.43733943514062,7200,2017-08-10,2017-09-05,-26
-1.8181349287520239,-3.75,-3,-2.63,1.0737750658560472,86400,2017-09-30,2017-10-06,-6
-1.8306992035421543,-3.58,-2.93,-2.6,2.5500618925721454,86400,2017-07-31,2017-08-28,-28
-3.003217611403931,-3.43,-2.86,-2.57,25.51882867707839,900,2017-09-15,2017-09-22,-7
-2.189263501876284,-3.44,-2.87,-2.57,27.49625033451322,7200,2017-04-19,2017-05-14,-25
-2.93002869288785,-3.43,-2.86,-2.57,318.96010300502223,1800,2017-02-24,2017-07-05,-131
-2.391493336639869,-3.43,-2.86,-2.57,0.7240229972385915,7200,2017-03-05,2017-06-14,-101
-2.105828148727073,-3.46,-2.88,-2.57,29.925251442564335,14400,2017-08-04,2017-09-14,-41
-2.905453195967083,-3.43,-2.86,-2.57,1176.4454095496503,300,2017-01-01,2017-03-05,-63
-2.6385634220579677,-3.43,-2.86,-2.57,485.6947739188458,900,2017-06-29,2017-09-07,-70
-3.2397137436917975,-3.43,-2.86,-2.57,534.0440602827268,900,2017-01-18,2017-07-08,-171
-2.3722653960481805,-3.43,-2.86,-2.57,110.34102699719949,1800,2017-06-23,2017-07-28,-35
-2.8528776883055404,-3.51,-2.89,-2.58,-53.06644660739638,7200,2017-07-06,2017-07-12,-6
-3.420376454464559,-3.43,-2.86,-2.57,362.34580993843355,300,2017-04-12,2017-05-16,-34
-2.013283002279062,-3.75,-3,-2.63,2.37948328777841,14400,2017-07-05,2017-07-09,-4
-2.597387204901619,-3.43,-2.86,-2.57,724.9797320888605,900,2017-02-03,2017-05-02,-88
-2.1608137918452024,-3.58,-2.93,-2.6,2.960440614550223,7200,2017-09-25,2017-09-28,-3
-2.309772793175227,-3.44,-2.87,-2.57,31.787197270625395,900,2017-08-16,2017-08-20,-4
-1.9924137902417032,-3.58,-2.93,-2.6,2.352947508378494,86400,2017-08-21,2017-09-15,-25
-2.354562041636202,-3.43,-2.86,-2.57,522.196861324875,900,2017-03-02,2017-04-07,-36
-1.9649373274375554,-3.58,-2.93,-2.6,8.267573414447094,86400,2017-07-25,2017-09-06,-43
-2.5226570216597786,-3.43,-2.86,-2.57,501.07659501559027,1800,2017-04-17,2017-10-04,-170
-2.246309941174341,-3.51,-2.89,-2.58,8.137365824837888,7200,2017-03-31,2017-04-07,-7
-2.1060069609415013,-3.43,-2.86,-2.57,52.186752156418805,7200,2017-06-14,2017-08-13,-60
-2.558528120275373,-3.43,-2.86,-2.57,329.3728373399569,1800,2017-01-11,2017-05-14,-123
-2.480162898672332,-3.43,-2.86,-2.57,415.97457819595894,1800,2017-05-30,2017-10-02,-125
-3.1475328482098135,-3.43,-2.86,-2.57,1023.8151853403815,300,2017-07-04,2017-09-29,-87
-3.047894270440528,-3.43,-2.86,-2.57,648.9129820447412,300,2017-08-02,2017-09-11,-40
-1.9573692352305925,-3.46,-2.88,-2.57,16.949941343013627,86400,2017-05-05,2017-09-21,-139
-1.899210705132346,-3.46,-2.88,-2.57,7.177011375045314,14400,2017-01-21,2017-02-13,-23
-2.124033516520089,-3.46,-2.88,-2.57,16.489840233586943,7200,2017-07-16,2017-07-30,-14
-2.564471586562195,-3.44,-2.87,-2.57,-20.64484010662932,14400,2017-02-06,2017-03-22,-44
-1.870266263119846,-3.43,-2.86,-2.57,61.386086284654574,7200,2017-01-18,2017-05-21,-123
-2.698970859262061,-3.43,-2.86,-2.57,102.75486942493185,7200,2017-01-27,2017-07-02,-156
-2.695761514856746,-3.43,-2.86,-2.57,84.42375399549864,900,2017-09-20,2017-10-05,-15
-2.3661177346352016,-3.43,-2.86,-2.57,56.0254970758218,14400,2017-06-14,2017-09-26,-104
-2.447224090816166,-3.43,-2.86,-2.57,97.10273880939535,900,2017-09-22,2017-10-04,-12
-2.1729207997183155,-3.51,-2.89,-2.58,10.099907029457484,86400,2017-06-27,2017-09-07,-72
-2.410118655105967,-3.43,-2.86,-2.57,95.94000098516503,7200,2017-04-06,2017-08-07,-123
-3.578831505825235,-3.43,-2.86,-2.57,833.4476772377459,300,2017-04-22,2017-07-16,-85
-1.990210062703409,-3.46,-2.88,-2.57,18.025939289487194,7200,2017-08-09,2017-08-20,-11
-1.6679122350407356,-3.44,-2.87,-2.57,68.90453421374673,14400,2017-06-02,2017-08-22,-81
-2.2207788449046983,-3.46,-2.88,-2.57,54.017153388497526,7200,2017-09-08,2017-09-28,-20
-2.768274480976678,-3.43,-2.86,-2.57,103.25182904104253,1800,2017-08-20,2017-10-05,-46
-2.148568075612091,-3.75,-3,-2.63,1.0615536934889769,86400,2017-05-16,2017-05-22,-6
-2.000842742051071,-3.46,-2.88,-2.57,16.705263199174745,14400,2017-07-25,2017-08-17,-23
-2.3315438923784266,-3.44,-2.87,-2.57,32.32755376286405,14400,2017-05-09,2017-07-24,-76
-2.9351443898555063,-3.43,-2.86,-2.57,269.667188348796,1800,2017-02-21,2017-06-03,-102
-2.319341228107986,-3.51,-2.89,-2.58,6.656399750946458,86400,2017-05-16,2017-07-12,-57
-2.714123403813914,-3.43,-2.86,-2.57,1586.7153630426017,300,2017-04-22,2017-08-26,-126
-2.4302217502361314,-3.46,-2.88,-2.57,8.321274755762332,7200,2017-02-04,2017-02-14,-10
-2.607882746359004,-3.43,-2.86,-2.57,36.23411558922361,7200,2017-06-06,2017-07-20,-44
-1.8617982727851627,-3.43,-2.86,-2.57,92.66550923936312,14400,2017-01-30,2017-08-24,-206
-2.186991080864129,-3.58,-2.93,-2.6,2.0760109207498374,14400,2017-09-07,2017-09-12,-5
8.34063677068632,-3.75,-3,-2.63,0.7080881056013069,86400,2017-09-24,2017-09-29,-5
-2.32265877288875,-3.44,-2.87,-2.57,37.28293161254586,14400,2017-07-05,2017-09-21,-78
-2.6213206220167695,-3.43,-2.86,-2.57,211.2101155529615,900,2017-01-17,2017-02-23,-37
-1.8087693488740026,-3.46,-2.88,-2.57,36.379629257175765,14400,2017-03-07,2017-04-15,-39
-1.9501964846829698,-3.46,-2.88,-2.57,12.309583371832156,14400,2017-09-08,2017-09-26,-18
-2.8119801217547327,-3.46,-2.88,-2.57,7.973367456909484,1800,2017-03-25,2017-03-28,-3
-2.236805785059,-3.43,-2.86,-2.57,49.599923979884366,14400,2017-04-22,2017-08-10,-110
-2.606143518878603,-3.43,-2.86,-2.57,215.42812769863258,1800,2017-07-14,2017-09-27,-75
-2.857085044295234,-3.43,-2.86,-2.57,161.29690470122665,900,2017-05-23,2017-06-23,-31
-2.443057288695851,-3.43,-2.86,-2.57,42.37082904473943,7200,2017-08-09,2017-09-20,-42
-2.7796394331432377,-3.43,-2.86,-2.57,649.7170797076312,300,2017-07-20,2017-08-26,-37
-2.6747086853223783,-3.43,-2.86,-2.57,-6.936288798608707,7200,2017-03-26,2017-06-13,-79
-1.6630332017786509,-3.51,-2.89,-2.58,14.410852395407577,86400,2017-02-18,2017-05-13,-84
-2.196353931270611,-3.51,-2.89,-2.58,5.1509876297052655,7200,2017-04-06,2017-04-11,-5
-3.0874471461033344,-3.43,-2.86,-2.57,140.94986462820378,1800,2017-04-13,2017-06-03,-51
-3.027003629377533,-3.43,-2.86,-2.57,111.18303069667414,900,2017-05-10,2017-06-08,-29
-2.065293415940708,-3.51,-2.89,-2.58,6.528309925489774,86400,2017-08-01,2017-09-30,-60
-2.0956638505427634,-3.44,-2.87,-2.57,-74.03832869116177,7200,2017-04-10,2017-05-19,-39
-2.3927739623684614,-3.44,-2.87,-2.57,11.358109990902927,7200,2017-03-31,2017-05-08,-38
-3.0556367747657145,-3.43,-2.86,-2.57,145.77249828041832,900,2017-05-05,2017-06-09,-35
-2.3448833235211106,-3.46,-2.88,-2.57,18.81112882102045,7200,2017-09-17,2017-10-05,-18
-2.641853488470892,-3.51,-2.89,-2.58,8.155796633117602,7200,2017-08-29,2017-09-06,-8
-1.1455913505793538,-3.75,-3,-2.63,2.704770956521519,86400,2017-09-04,2017-09-27,-23
-1.774945509666918,-3.44,-2.87,-2.57,38.59696403772864,1800,2017-01-01,2017-01-07,-6
-2.9532089374762256,-3.43,-2.86,-2.57,150.1695340505991,1800,2017-05-08,2017-07-06,-59
-2.3762265791418877,-3.43,-2.86,-2.57,101.08584744230875,7200,2017-06-18,2017-09-25,-99
-2.7588104343667306,-3.43,-2.86,-2.57,688.6411207690376,900,2017-05-18,2017-10-04,-139
-3.49648446844258,-3.43,-2.86,-2.57,-110.82160656171422,300,2017-04-18,2017-06-18,-61
-2.277043832619931,-3.75,-3,-2.63,0.5460343901171415,86400,2017-09-20,2017-09-28,-8
-2.31478105610629,-3.51,-2.89,-2.58,1.9149342842294128,86400,2017-03-30,2017-05-28,-59
-2.4724082464247794,-3.43,-2.86,-2.57,48.27412637421978,7200,2017-08-08,2017-10-02,-55
-1.6878993979172958,-3.58,-2.93,-2.6,3.504905551597159,14400,2017-08-25,2017-08-31,-6
-1.9938786026825956,-3.58,-2.93,-2.6,3.0734277221386384,14400,2017-08-22,2017-08-30,-8
-3.769697660933597,-3.43,-2.86,-2.57,1432.9155757704825,300,2017-01-18,2017-08-04,-198
-2.1866131070174326,-3.44,-2.87,-2.57,21.345085567914612,7200,2017-06-26,2017-07-20,-24
-2.0807314169004214,-3.75,-3,-2.63,6.367614900290457,14400,2017-10-01,2017-10-04,-3
-2.300152307579209,-3.43,-2.86,-2.57,-26.850510005851877,1800,2017-02-22,2017-05-06,-73
-2.2390593199703184,-3.44,-2.87,-2.57,26.653696940980208,14400,2017-04-25,2017-06-16,-52
-2.877202024092495,-3.43,-2.86,-2.57,-887.935717907312,900,2017-03-03,2017-06-11,-100
-2.0553444742033427,-3.58,-2.93,-2.6,4.664968833671107,86400,2017-07-23,2017-08-18,-26
-2.34744421502083,-3.58,-2.93,-2.6,6.557662552794279,14400,2017-09-20,2017-09-27,-7
-2.985116813649312,-3.43,-2.86,-2.57,556.2347130219189,900,2017-03-06,2017-08-05,-152
-2.5716124629469883,-3.46,-2.88,-2.57,-189.36701647687565,14400,2017-05-10,2017-06-07,-28
-3.121394595019014,-3.43,-2.86,-2.57,495.1772232725796,300,2017-08-11,2017-09-15,-35
-2.449526705625805,-3.44,-2.87,-2.57,63.09202530459762,1800,2017-09-23,2017-10-02,-9
-2.2521802329402525,-3.46,-2.88,-2.57,16.672910785073814,14400,2017-08-15,2017-09-18,-34
-2.790004780442574,-3.43,-2.86,-2.57,1709.0852953754397,300,2017-05-20,2017-09-05,-108
-3.114206087382936,-3.43,-2.86,-2.57,1249.483256014271,300,2017-05-19,2017-08-21,-94
-1.843182518998378,-3.43,-2.86,-2.57,57.8041083627444,14400,2017-03-02,2017-09-07,-189
-2.100679596618501,-3.44,-2.87,-2.57,95.44357977708542,14400,2017-07-03,2017-09-01,-60
-2.1608137918452024,-3.58,-2.93,-2.6,2.960440614550223,7200,2017-09-25,2017-09-28,-3
-2.635266300182082,-3.43,-2.86,-2.57,545.4706478731965,900,2017-04-26,2017-08-13,-109
-2.827357162668351,-3.43,-2.86,-2.57,72.97556876754712,7200,2017-03-22,2017-06-27,-97
-2.037848970010251,-3.43,-2.86,-2.57,75.71594254859293,14400,2017-05-05,2017-09-17,-135
-2.896685315774384,-3.43,-2.86,-2.57,34.87114601498175,1800,2017-05-19,2017-06-05,-17
-2.3759478402858254,-3.43,-2.86,-2.57,156.33831959221794,900,2017-07-31,2017-08-22,-22
-2.179391994326714,-3.46,-2.88,-2.57,16.09668323107025,14400,2017-09-01,2017-09-25,-24
-2.0992974371146707,-3.75,-3,-2.63,1.4092328240897398,86400,2017-03-08,2017-03-20,-12
-2.592316635679756,-3.43,-2.86,-2.57,37.568288473055674,900,2017-05-28,2017-06-07,-10
-2.1656223217518593,-3.43,-2.86,-2.57,67.25077912672835,14400,2017-05-26,2017-10-05,-132
-3.0059563268461993,-3.43,-2.86,-2.57,1336.405128587583,300,2017-05-13,2017-08-21,-100
-2.796896506690267,-3.43,-2.86,-2.57,81.79506003483452,7200,2017-03-12,2017-07-08,-118
-5.734254123368973,-3.75,-3,-2.63,0.8841501624432284,86400,2017-03-23,2017-03-28,-5
-3.695894443475616,-3.43,-2.86,-2.57,1394.751061516404,300,2017-02-03,2017-08-01,-179
-2.147571809890388,-3.46,-2.88,-2.57,13.130972881753213,86400,2017-05-27,2017-10-06,-132
-2.5474216664942895,-3.43,-2.86,-2.57,80.04162764325233,1800,2017-01-18,2017-02-03,-16
-2.8043498260386097,-3.43,-2.86,-2.57,194.80331382268156,1800,2017-05-15,2017-08-02,-79
-2.5627078710559315,-3.43,-2.86,-2.57,109.71480306803079,7200,2017-02-26,2017-07-31,-155
-1.9702102260847543,-3.51,-2.89,-2.58,6.490033028861044,14400,2017-09-16,2017-09-29,-13
-2.090693812614144,-3.58,-2.93,-2.6,5.616438957065586,86400,2017-03-27,2017-04-27,-31
-1.428953553316955,-3.44,-2.87,-2.57,91.82234408611836,14400,2017-02-28,2017-04-27,-58
-2.0026740223936472,-3.51,-2.89,-2.58,10.007327867078532,14400,2017-09-24,2017-10-04,-10
-2.579455892255971,-3.43,-2.86,-2.57,19.24149058355935,14400,2017-03-09,2017-06-03,-86
-3.225091611152607,-3.43,-2.86,-2.57,219.38404040792108,300,2017-06-19,2017-07-06,-17
-2.427303383130734,-3.43,-2.86,-2.57,53.859168729162725,14400,2017-03-12,2017-07-25,-135
-3.8360345440635246,-3.43,-2.86,-2.57,1335.9733205901837,300,2017-01-20,2017-07-11,-172
-1.8693490428428738,-3.44,-2.87,-2.57,47.50283895796187,14400,2017-02-19,2017-04-21,-61
-3.2648250858419514,-3.43,-2.86,-2.57,181.0331053766786,900,2017-04-01,2017-05-13,-42
-1.9900610918037958,-3.46,-2.88,-2.57,13.634916322727264,7200,2017-02-12,2017-03-04,-20
-2.2405390128518476,-3.75,-3,-2.63,1.3433290337961055,86400,2017-08-15,2017-08-30,-15
-3.5656423638028927,-3.43,-2.86,-2.57,719.9004400199289,300,2017-05-22,2017-08-03,-73
-2.4288834775260244,-3.43,-2.86,-2.57,59.868984841391956,7200,2017-07-09,2017-09-08,-61
-1.8566375721303363,-3.58,-2.93,-2.6,3.438415183627146,86400,2017-06-20,2017-07-24,-34
-2.282485268948496,-3.43,-2.86,-2.57,51.4908456018857,7200,2017-08-08,2017-09-22,-45
-2.1088646508705655,-3.46,-2.88,-2.57,4.73421887204467,7200,2017-04-12,2017-04-27,-15
-2.0412914446537522,-3.51,-2.89,-2.58,9.821189292835022,86400,2017-04-23,2017-07-28,-96
-2.3389837350540676,-3.43,-2.86,-2.57,58.79088375998731,7200,2017-06-07,2017-08-05,-59
-2.4731434238703423,-3.43,-2.86,-2.57,66.8997893286716,1800,2017-09-10,2017-10-01,-21
-3.4587563873054554,-3.43,-2.86,-2.57,511.99757638379356,300,2017-04-11,2017-05-25,-44
-3.064728310627958,-3.43,-2.86,-2.57,184.02460691383112,1800,2017-04-09,2017-06-30,-82
-2.0894033740170146,-3.51,-2.89,-2.58,6.839806623582755,86400,2017-05-12,2017-07-20,-69
-1.8260902403608996,-3.46,-2.88,-2.57,12.322517923536914,86400,2017-03-15,2017-09-04,-173
-2.956803198279491,-3.43,-2.86,-2.57,31.722555965097985,900,2017-09-18,2017-09-25,-7
-2.73627555394083,-3.43,-2.86,-2.57,1077.7597662289907,300,2017-06-23,2017-08-22,-60
-2.4205613163912227,-3.44,-2.87,-2.57,28.774213581160076,14400,2017-04-28,2017-06-29,-62
-2.052248517941512,-3.43,-2.86,-2.57,177.1491719326188,7200,2017-04-08,2017-09-14,-159
-2.379863474579307,-3.43,-2.86,-2.57,759.8285875331911,900,2017-05-31,2017-09-17,-109
-2.386614877430567,-3.43,-2.86,-2.57,-1807.0471534532148,900,2017-01-29,2017-03-12,-42
-2.5774195152942796,-3.43,-2.86,-2.57,89.99926640514292,900,2017-09-21,2017-10-04,-13
-2.787109971419381,-3.43,-2.86,-2.57,65.33502811381416,900,2017-07-29,2017-08-12,-14
-2.5752955861035436,-3.43,-2.86,-2.57,758.3934366749407,900,2017-02-01,2017-08-23,-203
-2.3464069985444533,-3.43,-2.86,-2.57,220.1533342591915,1800,2017-06-02,2017-08-06,-65
-2.110233721564114,-3.44,-2.87,-2.57,-75.5023936157095,7200,2017-09-06,2017-09-28,-22
-1.6390780285357578,-3.46,-2.88,-2.57,-9.02512120985647,14400,2017-03-07,2017-04-03,-27
-1.9455220014900203,-3.75,-3,-2.63,1.6766159113984673,86400,2017-02-22,2017-03-09,-15
-2.134230806882341,-3.43,-2.86,-2.57,196.45484342088355,7200,2017-01-23,2017-09-20,-240
-2.666979133215815,-3.43,-2.86,-2.57,563.5013547918763,900,2017-06-27,2017-10-03,-98
-2.329714196153082,-3.46,-2.88,-2.57,11.34359484320364,86400,2017-06-12,2017-10-06,-116
-1.8823705992995259,-3.75,-3,-2.63,1.133310129948613,86400,2017-02-13,2017-02-24,-11
-2.4814355585233794,-3.51,-2.89,-2.58,5.924516890090929,14400,2017-07-10,2017-07-25,-15
-2.7942507328843713,-3.43,-2.86,-2.57,116.22008447456098,900,2017-09-08,2017-09-30,-22
-2.8156527503174664,-3.44,-2.87,-2.57,31.51111139700333,1800,2017-09-21,2017-09-29,-8
-2.4213234090541,-3.43,-2.86,-2.57,70.42181274176218,1800,2017-06-26,2017-07-19,-23
-1.9843299482009689,-3.46,-2.88,-2.57,22.236055236156535,86400,2017-04-03,2017-10-04,-184
-2.2602998115352757,-3.44,-2.87,-2.57,20.814246823658358,900,2017-07-12,2017-07-17,-5
-2.444970727267785,-3.43,-2.86,-2.57,52.222196184466576,14400,2017-02-24,2017-07-01,-127
-2.471467975031916,-3.43,-2.86,-2.57,171.16462088779596,1800,2017-05-27,2017-07-23,-57
-3.102518291723218,-3.43,-2.86,-2.57,80.7910272442688,300,2017-07-21,2017-07-28,-7
-1.6462651343818744,-3.75,-3,-2.63,1.1191969078803652,86400,2017-09-20,2017-10-01,-11
-2.030621125561488,-3.44,-2.87,-2.57,41.4557890033958,7200,2017-09-06,2017-10-03,-27
-3.0176380732773382,-3.43,-2.86,-2.57,101.92208083857432,900,2017-06-13,2017-07-08,-25
-2.0389799532144113,-3.51,-2.89,-2.58,7.164838421627211,86400,2017-07-25,2017-09-29,-66
-1.9990704151319232,-3.43,-2.86,-2.57,420.0953553983074,1800,2017-06-18,2017-08-29,-72
-3.111575228769018,-3.43,-2.86,-2.57,1715.1995764385954,300,2017-05-17,2017-10-05,-141
-3.656384537591342,-3.43,-2.86,-2.57,1200.6550355314753,300,2017-03-16,2017-07-29,-135
-2.8410089777034147,-3.43,-2.86,-2.57,45.237851010501906,900,2017-05-21,2017-06-02,-12
-2.4282819933869155,-3.43,-2.86,-2.57,92.71080758214246,7200,2017-04-15,2017-08-09,-116
-2.445633327814023,-3.43,-2.86,-2.57,50.89596327734118,7200,2017-05-14,2017-07-12,-59
-1.3496841262921404,-3.43,-2.86,-2.57,-421.11826037695863,14400,2017-01-24,2017-05-22,-118
-1.9807751776085232,-3.43,-2.86,-2.57,126.61456241728978,7200,2017-05-07,2017-08-23,-108
-3.0671425470900764,-3.46,-2.88,-2.57,5.2337990418407125,7200,2017-09-27,2017-10-06,-9
-1.66623028561768,-3.46,-2.88,-2.57,12.217179452426357,7200,2017-04-10,2017-04-30,-20
-3.109816024420406,-3.43,-2.86,-2.57,1488.7331546431035,300,2017-03-25,2017-08-23,-151
-2.7672968980731265,-3.43,-2.86,-2.57,363.77237970410175,1800,2017-03-07,2017-08-12,-158
-2.3938316932565944,-3.43,-2.86,-2.57,36.69001382224598,1800,2017-08-05,2017-08-20,-15
-3.196408879582778,-3.43,-2.86,-2.57,253.05161805052785,900,2017-03-19,2017-05-29,-71
-2.5094300800900253,-3.43,-2.86,-2.57,146.18701538984325,1800,2017-08-06,2017-09-13,-38
-2.6389220834285068,-3.43,-2.86,-2.57,2033.6065255444953,300,2017-04-03,2017-09-01,-151
-2.177218510483129,-3.44,-2.87,-2.57,25.961529733619393,7200,2017-07-26,2017-08-19,-24
-2.831697914807318,-3.43,-2.86,-2.57,102.71042948400328,900,2017-09-13,2017-10-01,-18
-2.125065306404558,-3.46,-2.88,-2.57,8.771155383317415,7200,2017-09-09,2017-09-28,-19
NaN,-3.75,-3,-2.63,0.7384920425284585,86400,2017-01-20,2017-01-23,-3
-2.907285001919614,-3.43,-2.86,-2.57,1838.689333524121,300,2017-04-21,2017-09-16,-148
-2.08409316646119,-3.75,-3,-2.63,1.09981124180597,86400,2017-05-04,2017-05-14,-10
-2.4678200403602624,-3.43,-2.86,-2.57,898.1123636935328,900,2017-03-14,2017-09-10,-180
-1.959451645845247,-3.43,-2.86,-2.57,32.03296590110837,7200,2017-07-14,2017-08-26,-43
-2.146654919911841,-3.51,-2.89,-2.58,6.59907189685337,86400,2017-04-27,2017-06-27,-61
-2.5823148233251865,-3.43,-2.86,-2.57,208.78037384122212,1800,2017-07-21,2017-10-06,-77
-1.9829134132063175,-3.46,-2.88,-2.57,10.427967446644159,7200,2017-01-01,2017-01-10,-9
-2.1657688887190467,-3.46,-2.88,-2.57,14.154626010516832,86400,2017-05-12,2017-10-06,-147
-2.257128216505909,-3.43,-2.86,-2.57,6.699277998933557,14400,2017-03-16,2017-06-11,-87
-2.670284618276894,-3.43,-2.86,-2.57,115.90836447084524,7200,2017-01-14,2017-07-22,-189
-1.6791165290221641,-3.46,-2.88,-2.57,7.96070185202448,86400,2017-01-05,2017-05-13,-128
-2.8846330715047497,-3.43,-2.86,-2.57,191.35991149153537,1800,2017-04-05,2017-06-18,-74
-3.1159956919552885,-3.43,-2.86,-2.57,206.76683800495275,900,2017-06-09,2017-07-27,-48
-1.9593215056819633,-3.75,-3,-2.63,0.8941816343060487,86400,2017-09-27,2017-10-06,-9
-2.2918272906184303,-3.58,-2.93,-2.6,4.851346004384498,14400,2017-09-18,2017-09-25,-7
-2.283540663137137,-3.58,-2.93,-2.6,3.8495190662745378,86400,2017-07-08,2017-08-09,-32
-2.052835828622563,-3.44,-2.87,-2.57,26.55789795378454,14400,2017-07-15,2017-09-03,-50
NaN,-3.75,-3,-2.63,0.2593297535883748,86400,2017-09-25,2017-09-29,-4
-2.2027382518288956,-3.51,-2.89,-2.58,6.830312399333357,86400,2017-05-15,2017-07-24,-70
-3.0910531760197304,-3.46,-2.88,-2.57,9.174063811760268,1800,2017-09-15,2017-09-20,-5
-2.1119738183741443,-3.44,-2.87,-2.57,21.008021475205386,900,2017-07-15,2017-07-18,-3
-1.9886794093879294,-3.46,-2.88,-2.57,13.573149537272883,14400,2017-07-22,2017-08-10,-19
-3.0069387202023274,-3.43,-2.86,-2.57,919.802049421696,300,2017-07-03,2017-09-05,-64
-2.2484723340310104,-3.46,-2.88,-2.57,9.367779773343392,7200,2017-08-26,2017-09-04,-9
-2.325614163494416,-3.46,-2.88,-2.57,10.65525600759399,86400,2017-03-13,2017-06-23,-102
-1.8684012570188817,-3.46,-2.88,-2.57,-16.673391138060104,14400,2017-04-09,2017-05-06,-27
-2.106256934444891,-3.58,-2.93,-2.6,5.034961089674815,7200,2017-07-05,2017-07-08,-3
-2.465423106723434,-3.43,-2.86,-2.57,461.2233754030612,1800,2017-04-30,2017-09-22,-145
-1.9197823469431052,-3.58,-2.93,-2.6,6.526105472367579,86400,2017-06-17,2017-08-05,-49
-2.633372445774576,-3.43,-2.86,-2.57,73.90127377196474,900,2017-09-16,2017-09-27,-11
-2.5283040812590905,-3.43,-2.86,-2.57,92.9689760594114,1800,2017-07-01,2017-08-02,-32
-2.748965754522986,-3.46,-2.88,-2.57,8.770835254966784,7200,2017-02-23,2017-03-08,-13
-1.968846259600968,-3.46,-2.88,-2.57,17.45717831464783,86400,2017-05-04,2017-09-19,-138
-2.78475246652278,-3.43,-2.86,-2.57,347.05959836958374,900,2017-07-17,2017-09-22,-67
-2.57143904078506,-3.43,-2.86,-2.57,64.44519631263447,1800,2017-09-07,2017-09-30,-23
-3.6611439080458896,-3.43,-2.86,-2.57,1331.8482058728491,300,2017-03-01,2017-08-02,-154
-2.5503740511325597,-3.43,-2.86,-2.57,337.3368459597784,1800,2017-06-23,2017-09-13,-82
-2.9381919587962853,-3.43,-2.86,-2.57,325.32043626318165,1800,2017-02-19,2017-07-24,-155
-2.8379165698713735,-3.46,-2.88,-2.57,4.80327133386803,7200,2017-09-08,2017-09-18,-10
-2.7094202592306367,-3.43,-2.86,-2.57,92.42987230946628,900,2017-09-09,2017-09-26,-17
-2.9394216038703864,-3.43,-2.86,-2.57,139.7182711520614,300,2017-09-11,2017-09-23,-12
-3.5132659551625522,-3.43,-2.86,-2.57,1366.459731638547,300,2017-03-12,2017-08-12,-153
-3.0206261939235235,-3.43,-2.86,-2.57,71.13368028361708,900,2017-06-13,2017-06-28,-15
-2.8494822751429805,-3.43,-2.86,-2.57,68.41434756496248,900,2017-03-26,2017-04-09,-14
-1.8384675293639463,-3.44,-2.87,-2.57,14.493892497985929,14400,2017-03-03,2017-05-18,-76
-2.5607006705449615,-3.51,-2.89,-2.58,8.282726643902015,86400,2017-03-25,2017-06-27,-94
-2.869323344782581,-3.43,-2.86,-2.57,298.1163040087727,900,2017-02-15,2017-03-19,-32
-2.2125914374802758,-3.51,-2.89,-2.58,7.216911842221185,7200,2017-03-15,2017-03-22,-7
-1.3400700946223636,-3.51,-2.89,-2.58,4.922143026857129,86400,2017-06-13,2017-08-26,-74
-2.3299739859940347,-3.51,-2.89,-2.58,5.1161967931995695,7200,2017-09-22,2017-09-27,-5
-3.4915198369991294,-3.43,-2.86,-2.57,132.55622498034455,300,2017-05-19,2017-06-03,-15
-3.424673772583297,-3.43,-2.86,-2.57,1513.7905311443349,300,2017-02-24,2017-08-13,-170
-2.330993614625545,-3.44,-2.87,-2.57,41.80839298726599,14400,2017-07-05,2017-09-14,-71
-2.6795404112837176,-3.43,-2.86,-2.57,32.6951190321647,14400,2017-04-01,2017-07-02,-92
-2.2913289528380516,-3.51,-2.89,-2.58,6.935057964743964,86400,2017-07-08,2017-09-24,-78
-2.5302325768163563,-3.43,-2.86,-2.57,1018.4806568989611,900,2017-01-30,2017-09-22,-235
-1.3241417077917357,-3.43,-2.86,-2.57,93.80129279576984,14400,2017-01-10,2017-05-22,-132
-2.2907142554429827,-3.46,-2.88,-2.57,13.746652504489626,7200,2017-09-11,2017-09-22,-11
-3.4199274472003847,-3.43,-2.86,-2.57,467.02638039461897,300,2017-08-12,2017-09-19,-38
-2.987319380419749,-3.43,-2.86,-2.57,546.2591153222733,900,2017-02-05,2017-06-22,-137
-3.1562065017294487,-3.43,-2.86,-2.57,481.0136749759997,900,2017-01-14,2017-05-28,-134
-3.814340467134169,-3.43,-2.86,-2.57,328.0430389745466,300,2017-06-14,2017-07-20,-36
-3.16072502702594,-3.43,-2.86,-2.57,549.1466766370735,900,2017-01-07,2017-06-08,-152
-2.085044237919668,-3.46,-2.88,-2.57,14.322682064575309,7200,2017-09-22,2017-10-03,-11
-2.767146626874579,-3.43,-2.86,-2.57,298.1892030509237,900,2017-07-31,2017-09-18,-49
-2.6804824341610836,-3.43,-2.86,-2.57,429.93346554628243,1800,2017-02-14,2017-08-13,-180
-2.0929865846412485,-3.44,-2.87,-2.57,18.441806497887086,14400,2017-08-24,2017-10-05,-42
