time_resolution,quote_currency,cointegration_test,adf_threshold,distance_threshold,train_window,test_window,model_type,spread_type,rolling_window,signal_logic,signal_scaled_enter,signal_discrete_enter,signal_discrete_exit,signal_stop,signal_reenter,signal_reenter_threshold,pair_allocation,pair_allocation_scaling,overall_return
300,BTC,distance,-3.4000000000000004,0.14,3d 0H 0M 0S,52d 0H 0M 0S,log,rolling,864,scaled,4,2.1,0.75,3.2,FALSE,0.6000000000000001,equal,1.85,1.0311918906153874
300,BTC,distance,-3.2,0.08,50d 0H 0M 0S,40d 0H 0M 0S,log,rolling,14400,scaled,3,1.8,0.1,4.25,FALSE,1.4500000000000002,scaled,1.65,1.0180166761504643
300,BTC,distance,-2.5,0.05,44d 0H 0M 0S,15d 0H 0M 0S,log,rolling,1728,scaled,3,1.65,0.9500000000000001,4.5,FALSE,0.55,scaled,1.1,0.9936505783954134
300,BTC,distance,-3.55,0.09,57d 0H 0M 0S,51d 0H 0M 0S,log,rolling,1440,scaled,2,1.8,1,3.65,FALSE,0.4,equal,1.15,0.9701410714250907
300,BTC,distance,-2.5,0.31,36d 0H 0M 0S,44d 0H 0M 0S,raw,rolling,2304,scaled,4,1.45,0.8,3.55,FALSE,0.05,weighted,1.2,0.959248147424879
300,BTC,distance,-2.75,0.38,39d 0H 0M 0S,46d 0H 0M 0S,raw,rolling,10368,scaled,4,2.4000000000000004,0.15000000000000002,5.4,FALSE,1.4500000000000002,equal,1.2,0.9508033043343057
300,BTC,eg,-2.9,0.21000000000000002,60d 0H 0M 0S,52d 0H 0M 0S,raw,rolling,12672,scaled,2,2.2,0.4,4.35,FALSE,1.1500000000000001,equal,1.4,0.9276362433857557
300,BTC,distance,-3.1,0.1,55d 0H 0M 0S,12d 0H 0M 0S,raw,rolling,13824,scaled,3,1,1,6.35,TRUE,1,weighted,1.9500000000000002,0.9225783433895753
300,BTC,distance,-2.05,0.4,26d 0H 0M 0S,25d 0H 0M 0S,raw,rolling,7488,scaled,3,2.85,0.8500000000000001,5.550000000000001,FALSE,0.55,equal,1.7000000000000002,0.9058902405414406
300,BTC,distance,-3.6,0.14,52d 0H 0M 0S,47d 0H 0M 0S,raw,rolling,7200,scaled,2,1.7000000000000002,0.45,3.6,FALSE,1.9500000000000002,scaled,1.15,0.8931434023442392
300,BTC,distance,-2.05,0.08,14d 0H 0M 0S,28d 0H 0M 0S,raw,rolling,4032,scaled,3,1.9,0.75,3.7,FALSE,0.30000000000000004,equal,1.05,0.8638253433753458
300,BTC,eg,-3.8,0.21000000000000002,35d 0H 0M 0S,58d 0H 0M 0S,raw,rolling,10080,scaled,3,1.2,0.15000000000000002,6.7,TRUE,1.6500000000000001,equal,1.1,0.6911836417011097
300,BTC,distance,-2.8,0.07,28d 0H 0M 0S,22d 0H 0M 0S,raw,rolling,8064,scaled,4,1.8,0.35000000000000003,6.6,FALSE,1.5,weighted,1.9,0.6238176877002332
300,BTC,distance,-2.8,0.1,33d 0H 0M 0S,22d 0H 0M 0S,raw,rolling,9504,scaled,3,1.25,0.30000000000000004,5.5,TRUE,1.3,weighted,1.9500000000000002,0.6080672822394556
300,BTC,distance,-3,0.08,51d 0H 0M 0S,60d 0H 0M 0S,log,rolling,14688,scaled,2,1.5,0,6.300000000000001,TRUE,1.7000000000000002,equal,1.8,0.49180819347553517
