df_stat_mean,crit_value_1pct_mean,crit_value_5pct_mean,crit_value_10pct_mean,half_life_mean,df_stat_median,crit_value_1pct_median,crit_value_5pct_median,crit_value_10pct_median,half_life_median,time_resolution,start_date,end_date,length
-1.7931905847194003,-3.46,-2.88,-2.57,23.687178397743732,-1.952092058670055,-3.46,-2.88,-2.57,10.637875485820953,14400,2017-01-24,2017-02-16,-23
-2.315053636656543,-3.44,-2.87,-2.57,-16.752268625282053,-2.5553208126802076,-3.44,-2.87,-2.57,11.653007769979482,1800,2017-07-28,2017-08-03,-6
-2.5319620231807076,-3.44,-2.87,-2.57,35.026479777637455,-2.5541752412235743,-3.44,-2.87,-2.57,22.679790277820285,1800,2017-02-08,2017-02-18,-10
-2.4798855624358906,-3.43,-2.86,-2.57,123.06510181382876,-2.4129699921580174,-3.43,-2.86,-2.57,86.36448964546913,300,2017-02-17,2017-02-24,-7
-2.47970608237662,-3.43,-2.86,-2.57,169.68937905810782,-2.609459900206965,-3.43,-2.86,-2.57,96.60880068973046,1800,2017-06-15,2017-08-04,-50
-2.405888329993354,-3.43,-2.86,-2.57,100.35465690900348,-2.439562554710122,-3.43,-2.86,-2.57,75.37995709653532,1800,2017-09-09,2017-10-14,-35
-3.312487391305336,-3.43,-2.86,-2.57,919.2738324673448,-3.31029222900949,-3.43,-2.86,-2.57,336.88539351308174,300,2017-07-04,2017-08-19,-46
-2.406678803263486,-3.51,-2.89,-2.58,5.9205505900496584,-2.3661927402504217,-3.51,-2.89,-2.58,5.419690158690685,14400,2017-05-02,2017-05-15,-13
-3.216727104616056,-3.43,-2.86,-2.57,81.08530196019092,-3.2174597812191545,-3.43,-2.86,-2.57,49.49568235239927,300,2017-02-11,2017-02-18,-7
-2.452003220574968,-3.43,-2.86,-2.57,61.21853499269235,-2.3605023527162956,-3.43,-2.86,-2.57,50.2439259548844,1800,2017-06-23,2017-07-13,-20
-3.826850809769142,-3.43,-2.86,-2.57,29.77585665465199,-3.756849552196398,-3.43,-2.86,-2.57,22.902179047565774,300,2017-01-20,2017-01-25,-5
-2.053914405995837,-3.46,-2.88,-2.57,18.02116745816532,-2.103707937244123,-3.46,-2.88,-2.57,12.078796183638833,14400,2017-07-12,2017-08-10,-29
-2.3350001796900304,-3.43,-2.86,-2.57,124.43009863047577,-2.5028357580468112,-3.43,-2.86,-2.57,85.04755132003285,1800,2017-09-05,2017-10-12,-37
-1.8636195790083916,-3.44,-2.87,-2.57,111.23820724455662,-1.9229077324314092,-3.44,-2.87,-2.57,28.870290545295173,7200,2017-03-07,2017-04-08,-32
-2.694809414001079,-3.43,-2.86,-2.57,55.48230054774784,-2.5929217146263968,-3.43,-2.86,-2.57,47.71502332475461,1800,2017-01-02,2017-01-25,-23
-3.040794963137413,-3.46,-2.88,-2.57,7.030862866017734,-2.813019124800263,-3.46,-2.88,-2.57,4.976359031124575,14400,2017-08-27,2017-09-16,-20
-1.9732212885967821,-3.46,-2.88,-2.57,51.20456145323673,-1.999344001399094,-3.46,-2.88,-2.57,15.113344901998556,14400,2017-04-13,2017-05-20,-37
-3.049523072915855,-3.43,-2.86,-2.57,207.0639592228039,-2.6474826989604465,-3.43,-2.86,-2.57,199.90622295871293,900,2017-08-14,2017-09-27,-44
-2.1143477009476106,-3.43,-2.86,-2.57,44.83766568589706,-2.0786344060143986,-3.43,-2.86,-2.57,50.81543387224681,1800,2017-04-12,2017-04-30,-18
-2.028820513631363,-3.58,-2.93,-2.6,6.55917201492409,-2.1663304888953894,-3.58,-2.93,-2.6,3.399086166321881,86400,2017-03-21,2017-05-05,-45
-2.6591832888884253,-3.43,-2.86,-2.57,284.03935436331835,-2.8130647898761554,-3.43,-2.86,-2.57,146.13858969227496,900,2017-01-09,2017-02-26,-48
-1.9978222594012465,-3.44,-2.87,-2.57,35.80309675637224,-2.008655397661819,-3.44,-2.87,-2.57,23.087597627316008,7200,2017-07-30,2017-08-25,-26
-1.888535899953739,-3.46,-2.88,-2.57,110.92467916380315,-2.0844164402965037,-3.46,-2.88,-2.57,13.395645416987012,7200,2017-01-31,2017-02-16,-16
-3.4714535824643566,-3.43,-2.86,-2.57,86.36818899508725,-3.0807393702531654,-3.43,-2.86,-2.57,74.09302882723911,300,2017-09-28,2017-10-09,-11
-3.863386996094613,-3.43,-2.86,-2.57,244.9131058332752,-3.524522050716336,-3.43,-2.86,-2.57,203.09434216238316,300,2017-02-18,2017-03-25,-35
-2.598011132028548,-3.44,-2.87,-2.57,17.946385999914604,-2.51408750351683,-3.44,-2.87,-2.57,14.310525754115579,7200,2017-09-02,2017-09-29,-27
-2.057886129720016,-3.43,-2.86,-2.57,85.96417299515264,-1.9275140032896696,-3.43,-2.86,-2.57,69.30739902099182,900,2017-06-29,2017-07-09,-10
-3.336183891257831,-3.43,-2.86,-2.57,44.645263790503314,-3.3035029058543084,-3.43,-2.86,-2.57,34.90513629142339,900,2017-05-03,2017-05-16,-13
-2.3807602614535077,-3.43,-2.86,-2.57,153.866127428447,-2.37290901381703,-3.43,-2.86,-2.57,99.6465105829154,1800,2017-06-20,2017-08-04,-45
-2.722608426228966,-3.43,-2.86,-2.57,335.3835157907775,-2.7150870042822,-3.43,-2.86,-2.57,150.3723371544845,900,2017-07-03,2017-08-11,-39
-2.898588009627883,-3.43,-2.86,-2.57,66.56149363848607,-2.672885958112912,-3.43,-2.86,-2.57,53.53420378230581,1800,2017-05-02,2017-05-27,-25
-2.1917686192145807,-3.43,-2.86,-2.57,163.90403316218624,-2.2351648325495224,-3.43,-2.86,-2.57,92.59438334385223,1800,2017-03-04,2017-04-11,-38
-2.978489669332414,-3.44,-2.87,-2.57,-2.0427119249530197,-2.9376459150166423,-3.44,-2.87,-2.57,12.14940698999132,900,2017-09-11,2017-09-15,-4
-2.205107837867695,-3.75,-3,-2.63,1.5474734218748774,-2.177837701899581,-3.75,-3,-2.63,1.5310401381424836,86400,2017-08-14,2017-09-02,-19
-2.5676943822223226,-3.43,-2.86,-2.57,181.09452314039646,-2.553973034618936,-3.43,-2.86,-2.57,138.50508896374748,900,2017-09-09,2017-10-17,-38
-2.1570947123574524,-3.43,-2.86,-2.57,146.21853710887626,-2.253899884915599,-3.43,-2.86,-2.57,49.82741103637151,1800,2017-06-02,2017-06-21,-19
-2.4197773206037665,-3.43,-2.86,-2.57,34.20283795886719,-2.4027187486004435,-3.43,-2.86,-2.57,27.70477295646807,7200,2017-08-22,2017-10-10,-49
-2.421353074996228,-3.43,-2.86,-2.57,169.5127072804995,-2.3167044795525884,-3.43,-2.86,-2.57,110.54861924733028,1800,2017-07-28,2017-09-08,-42
-2.0760857650755793,-3.46,-2.88,-2.57,23.07930694659717,-2.076788116817013,-3.46,-2.88,-2.57,16.43643948271952,14400,2017-05-25,2017-07-03,-39
-2.263884126614724,-3.46,-2.88,-2.57,24.422163962277775,-2.434050284927161,-3.46,-2.88,-2.57,12.413263733131243,14400,2017-08-10,2017-09-14,-35
-2.556050666488596,-3.43,-2.86,-2.57,69.51668150575358,-2.302583816835305,-3.43,-2.86,-2.57,53.575979675542506,1800,2017-07-28,2017-08-19,-22
-2.54438032632123,-3.44,-2.87,-2.57,-4.225308403056291,-2.572057254631373,-3.44,-2.87,-2.57,10.856310686798304,14400,2017-02-02,2017-03-23,-49
-2.302995882478604,-3.75,-3,-2.63,4.573445204148631,-2.16507131678131,-3.75,-3,-2.63,1.004126954596283,86400,2017-09-06,2017-09-17,-11
-2.082820311067735,-3.51,-2.89,-2.58,7.7361943795753625,-2.1150966418926673,-3.51,-2.89,-2.58,3.9605845443825896,7200,2017-05-15,2017-05-21,-6
-2.225001110550992,-3.43,-2.86,-2.57,-109.0613751511648,-2.350426406284751,-3.43,-2.86,-2.57,89.93343117267966,1800,2017-03-19,2017-04-30,-42
-2.322961734208266,-3.44,-2.87,-2.57,27.088390748470793,-2.279316415755783,-3.44,-2.87,-2.57,22.689484953672203,1800,2017-04-06,2017-04-14,-8
-3.134404546544241,-3.43,-2.86,-2.57,414.2388814688479,-2.9719268959373695,-3.43,-2.86,-2.57,252.47661595562167,300,2017-07-04,2017-08-04,-31
-2.177364141833698,-3.58,-2.93,-2.6,4.993423376989992,-2.2931310330199532,-3.58,-2.93,-2.6,3.1848508890154754,86400,2017-07-03,2017-08-16,-44
-2.2856024991543014,-3.43,-2.86,-2.57,89.07849945509662,-2.629619340547033,-3.43,-2.86,-2.57,99.25753797492636,1800,2017-03-10,2017-04-27,-48
-2.316433295748066,-3.43,-2.86,-2.57,530.1094016256952,-2.312926421010715,-3.43,-2.86,-2.57,221.7721482272246,300,2017-04-14,2017-04-30,-16
-2.6615602032402452,-3.51,-2.89,-2.58,3.297838969071779,-2.6249120720165138,-3.51,-2.89,-2.58,2.745512407132805,14400,2017-03-01,2017-03-11,-10
-1.963349659117142,-3.44,-2.87,-2.57,29.108511011856248,-1.864324544457824,-3.44,-2.87,-2.57,24.731636046463358,14400,2017-01-19,2017-03-08,-48
-2.2993634723950342,-3.58,-2.93,-2.6,2.7032752085990994,-2.274721017479309,-3.58,-2.93,-2.6,1.8309403193413547,86400,2017-05-08,2017-06-04,-27
-2.568925402723056,-3.43,-2.86,-2.57,191.25958877519756,-2.536612037405173,-3.43,-2.86,-2.57,127.38623195111387,900,2017-03-12,2017-04-10,-29
-2.909853488348546,-3.43,-2.86,-2.57,114.75958272857784,-2.877130449267013,-3.43,-2.86,-2.57,93.0036290029514,900,2017-01-04,2017-01-30,-26
-2.9175035259960254,-3.43,-2.86,-2.57,772.4912044871611,-2.9567849284555754,-3.43,-2.86,-2.57,148.15854570697996,900,2017-07-04,2017-08-19,-46
-3.0174578112921955,-3.43,-2.86,-2.57,132.82426133961104,-2.99133737223297,-3.43,-2.86,-2.57,105.65845133722073,900,2017-05-07,2017-06-16,-40
-3.064816217340958,-3.43,-2.86,-2.57,770.3046551375371,-2.6853168125063327,-3.43,-2.86,-2.57,420.8740546199265,300,2017-01-24,2017-03-11,-46
-3.1187957925625414,-3.43,-2.86,-2.57,741.7229070232014,-3.0210286075805772,-3.43,-2.86,-2.57,356.2807810900115,300,2017-03-17,2017-04-30,-44
-2.673998059534016,-3.43,-2.86,-2.57,169.33322562381778,-2.520139986357284,-3.43,-2.86,-2.57,128.31622722055687,900,2017-09-03,2017-10-04,-31
-3.5825140408458833,-3.43,-2.86,-2.57,249.62095328425912,-3.178439563323007,-3.43,-2.86,-2.57,180.75691328098748,300,2017-08-28,2017-09-26,-29
-2.7326116849270625,-3.43,-2.86,-2.57,-8.273242330270161,-2.5349518781389344,-3.43,-2.86,-2.57,113.71725258552004,900,2017-06-07,2017-07-05,-28
-1.9331596784915557,-3.46,-2.88,-2.57,39.01219783380675,-2.021867885201289,-3.46,-2.88,-2.57,11.9279581893934,14400,2017-08-03,2017-08-31,-28
-3.027019902611725,-3.43,-2.86,-2.57,330.3951882688775,-2.972782190965316,-3.43,-2.86,-2.57,188.68155309815103,300,2017-09-13,2017-10-25,-42
-2.83664776904044,-3.43,-2.86,-2.57,29.04288548086147,-2.836387189432988,-3.43,-2.86,-2.57,21.809488866349625,1800,2017-07-08,2017-07-22,-14
-3.589868638042857,-3.43,-2.86,-2.57,234.06496532242514,-3.536661542949548,-3.43,-2.86,-2.57,212.40553399248128,300,2017-05-07,2017-06-13,-37
-2.119063097189128,-3.44,-2.87,-2.57,26.780713418692436,-2.14258739236302,-3.44,-2.87,-2.57,20.080682492752167,14400,2017-05-29,2017-07-13,-45
-3.0448004624055485,-3.43,-2.86,-2.57,166.90368413987113,-2.9732615740136312,-3.43,-2.86,-2.57,153.2359899226003,900,2017-08-19,2017-09-28,-40
-1.962343671920696,-3.46,-2.88,-2.57,12.087829843300291,-2.052609791906102,-3.46,-2.88,-2.57,7.6158666621645095,7200,2017-02-01,2017-02-10,-9
-4.104528230687816,-3.43,-2.86,-2.57,101.853250785645,-3.538120789785215,-3.43,-2.86,-2.57,60.529407219030404,300,2017-01-13,2017-01-24,-11
-1.8352401667968363,-3.75,-3,-2.63,1.902446116896347,-1.6523128773749984,-3.75,-3,-2.63,1.385489520417135,86400,2017-04-29,2017-05-13,-14
-2.1502979142106016,-3.43,-2.86,-2.57,-1096.5056799244169,-2.2640903489610977,-3.43,-2.86,-2.57,104.58871248151739,1800,2017-06-25,2017-08-08,-44
-2.546858057248633,-3.46,-2.88,-2.57,9.621505437300923,-2.480385206009429,-3.46,-2.88,-2.57,8.583026374611734,7200,2017-09-26,2017-10-09,-13
-2.4706317042599175,-3.44,-2.87,-2.57,32.70415966860852,-2.4637522979387763,-3.44,-2.87,-2.57,22.00134956102292,7200,2017-01-03,2017-02-02,-30
-2.4073411325791296,-3.51,-2.89,-2.58,6.16314264111516,-2.406077919468342,-3.51,-2.89,-2.58,4.723694863253003,14400,2017-09-26,2017-11-02,-37
-1.8689497486953508,-3.75,-3,-2.63,3.6615984195549007,-1.7665236084373408,-3.75,-3,-2.63,1.8558577280225457,14400,2017-08-14,2017-08-17,-3
-2.2230524546149724,-3.43,-2.86,-2.57,804.3067854142815,-2.0790578379203666,-3.43,-2.86,-2.57,95.80949160849319,900,2017-07-22,2017-08-08,-17
-2.4097266559999153,-3.58,-2.93,-2.6,2.2241089769299864,-2.511883322718309,-3.58,-2.93,-2.6,2.10630667677812,86400,2017-06-12,2017-07-14,-32
-2.549266149210589,-3.46,-2.88,-2.57,8.613318893589893,-2.5593050648490605,-3.46,-2.88,-2.57,6.505433254383426,14400,2017-05-09,2017-06-02,-24
-4.155209033071279,-3.43,-2.86,-2.57,24.857913880249235,-4.081111144770935,-3.43,-2.86,-2.57,17.044730514798392,300,2017-07-08,2017-07-12,-4
-2.475229244762615,-3.58,-2.93,-2.6,2.213482774921192,-2.4209255071640903,-3.58,-2.93,-2.6,1.8060476445651843,86400,2017-02-25,2017-03-23,-26
-1.9943685971272371,-3.46,-2.88,-2.57,14.342961525048601,-2.2449025138842837,-3.46,-2.88,-2.57,7.21103697965815,14400,2017-06-04,2017-06-21,-17
-2.5423161190690218,-3.43,-2.86,-2.57,212.1334103360795,-2.5060208168343694,-3.43,-2.86,-2.57,134.07125787244985,900,2017-01-02,2017-02-03,-32
-2.3168878393471832,-3.51,-2.89,-2.58,4.535784473091854,-2.1588135478289567,-3.51,-2.89,-2.58,4.689514551601063,14400,2017-07-07,2017-07-20,-13
-2.207276910954007,-3.58,-2.93,-2.6,5.014350595691001,-2.0494605473611918,-3.58,-2.93,-2.6,4.038432708416917,14400,2017-03-13,2017-03-21,-8
-2.768642593353101,-3.43,-2.86,-2.57,804.6031804591297,-2.7190072452497134,-3.43,-2.86,-2.57,481.46584399490234,300,2017-06-26,2017-08-10,-45
-2.519208254584408,-3.46,-2.88,-2.57,11.058394230189664,-2.3151736094163384,-3.46,-2.88,-2.57,8.793066809494958,7200,2017-09-25,2017-10-29,-34
-3.06899584922733,-3.43,-2.86,-2.57,411.42243774658795,-2.7708057274878244,-3.43,-2.86,-2.57,298.443506530499,300,2017-06-04,2017-07-03,-29
-1.7471156996001587,-3.46,-2.88,-2.57,17.346769602899677,-1.9378774934539083,-3.46,-2.88,-2.57,11.956444083647217,14400,2017-07-23,2017-08-20,-28
-1.8228124983607237,-3.58,-2.93,-2.6,7.068610877775968,-1.7663811652870205,-3.58,-2.93,-2.6,5.000123590326764,86400,2017-02-19,2017-04-09,-49
-2.4476102479713333,-3.46,-2.88,-2.57,11.979830843945559,-2.562444862551979,-3.46,-2.88,-2.57,7.057401452547682,1800,2017-01-07,2017-01-10,-3
-2.8209397963642537,-3.43,-2.86,-2.57,262.8535368146241,-2.758327458596697,-3.43,-2.86,-2.57,139.12543505215973,300,2017-02-26,2017-03-13,-15
-2.442576030236256,-3.43,-2.86,-2.57,52.452282946837755,-2.4759173301534414,-3.43,-2.86,-2.57,37.88018142525497,1800,2017-09-23,2017-10-22,-29
-2.4305141265059493,-3.46,-2.88,-2.57,14.146835862733115,-2.3911184173312354,-3.46,-2.88,-2.57,11.60820721949022,7200,2017-04-03,2017-04-21,-18
-2.215993926061646,-3.58,-2.93,-2.6,3.6190965236654478,-2.225120738879178,-3.58,-2.93,-2.6,2.5573799410777935,86400,2017-07-02,2017-08-03,-32
-2.2757643319854317,-3.58,-2.93,-2.6,3.3269105744986778,-2.0553959001459123,-3.58,-2.93,-2.6,2.9672298530509527,86400,2017-08-18,2017-09-26,-39
-2.250720189497918,-3.43,-2.86,-2.57,263.72868976441987,-2.3440505638491684,-3.43,-2.86,-2.57,120.18868055005672,1800,2017-03-07,2017-04-26,-50
-2.5248692582706225,-3.46,-2.88,-2.57,12.147444583725733,-2.360961984850941,-3.46,-2.88,-2.57,10.20731257818478,7200,2017-05-12,2017-05-28,-16
-3.1117013711701276,-3.43,-2.86,-2.57,126.95337220584129,-3.2410981770017657,-3.43,-2.86,-2.57,86.72823289348322,900,2017-05-07,2017-06-12,-36
-2.5971557750154117,-3.44,-2.87,-2.57,18.301163529840345,-2.492243503220493,-3.44,-2.87,-2.57,14.518799152092331,1800,2017-02-05,2017-02-12,-7
-1.9225905839797321,-3.75,-3,-2.63,3.062787096205416,-1.9835320353143047,-3.75,-3,-2.63,1.695893142926875,86400,2017-04-07,2017-04-27,-20
-2.2893914458233118,-3.44,-2.87,-2.57,30.790316325390833,-2.335713223060363,-3.44,-2.87,-2.57,17.86640647065485,7200,2017-09-11,2017-10-10,-29
-3.812827331162671,-3.43,-2.86,-2.57,457.8126047508221,-3.6814690373541907,-3.43,-2.86,-2.57,225.83204710507863,300,2017-02-13,2017-03-25,-40
-2.730360338750648,-3.43,-2.86,-2.57,123.78443136782083,-2.7701491418652155,-3.43,-2.86,-2.57,85.76282552735664,1800,2017-01-02,2017-02-11,-40
-1.9300022911817485,-3.44,-2.87,-2.57,37.48151245830648,-1.9643312979948102,-3.44,-2.87,-2.57,24.22025546621579,7200,2017-01-25,2017-02-22,-28
-3.4400011410304536,-3.43,-2.86,-2.57,475.5879314680747,-3.0030234742652353,-3.43,-2.86,-2.57,379.4551784622066,300,2017-08-12,2017-09-20,-39
-2.600317707473615,-3.43,-2.86,-2.57,35.16748536173277,-2.646117644051854,-3.43,-2.86,-2.57,24.98406646415073,1800,2017-09-20,2017-10-02,-12
-1.9732134812211781,-3.51,-2.89,-2.58,10.636134572938772,-1.9783454922587305,-3.51,-2.89,-2.58,6.570385776315333,7200,2017-04-13,2017-04-20,-7
-2.2019585457403767,-3.58,-2.93,-2.6,5.808545470032191,-2.331569507041335,-3.58,-2.93,-2.6,3.5542260522480573,14400,2017-10-01,2017-11-11,-41
-2.393932363296663,-3.43,-2.86,-2.57,68.31090887202842,-2.39939793915116,-3.43,-2.86,-2.57,55.36932609229852,1800,2017-09-11,2017-10-01,-20
-1.8709057015639787,-3.46,-2.88,-2.57,-0.45951645374703315,-2.148280077901181,-3.46,-2.88,-2.57,8.115204900107319,14400,2017-08-04,2017-08-24,-20
-2.3800857976907492,-3.43,-2.86,-2.57,47.82518069022385,-2.1658949214030647,-3.43,-2.86,-2.57,37.066752149854246,1800,2017-09-11,2017-09-25,-14
-1.7896234118841925,-3.75,-3,-2.63,1.8148439595492767,-1.8416823627506451,-3.75,-3,-2.63,1.5027746818190102,86400,2017-05-06,2017-05-22,-16
-2.587446531803261,-3.43,-2.86,-2.57,55.29699733040148,-2.4495302237658967,-3.43,-2.86,-2.57,52.047748840693416,900,2017-08-20,2017-08-30,-10
-2.3801100203725816,-3.58,-2.93,-2.6,6.592275404323511,-2.441191781310645,-3.58,-2.93,-2.6,2.671283123140642,86400,2017-02-10,2017-03-24,-42
-2.6827385428384822,-3.43,-2.86,-2.57,382.4887512521237,-2.7605960368797477,-3.43,-2.86,-2.57,186.73624967118923,900,2017-03-11,2017-04-29,-49
-2.6858881537939276,-3.43,-2.86,-2.57,130.408197451192,-2.445124604116023,-3.43,-2.86,-2.57,114.1444007220497,1800,2017-06-04,2017-07-20,-46
-2.753521426170552,-3.43,-2.86,-2.57,235.60673107472908,-2.4632468438856767,-3.43,-2.86,-2.57,191.60194664952633,900,2017-06-03,2017-07-19,-46
-2.6293834914405134,-3.43,-2.86,-2.57,172.09153405051578,-2.6274199948900394,-3.43,-2.86,-2.57,117.65756405310543,900,2017-03-13,2017-04-10,-28
-3.0920823515573557,-3.43,-2.86,-2.57,-139.58818244615208,-3.0272418710289766,-3.43,-2.86,-2.57,183.75984998913992,300,2017-04-13,2017-05-07,-24
-2.6328253121539236,-3.46,-2.88,-2.57,12.97261646611977,-2.482576374518758,-3.46,-2.88,-2.57,11.412761492491995,7200,2017-05-10,2017-05-29,-19
-2.9346335944589006,-3.43,-2.86,-2.57,230.28267583837481,-3.090783295672196,-3.43,-2.86,-2.57,119.53412159046995,900,2017-01-07,2017-02-19,-43
-1.7712386667216604,-3.75,-3,-2.63,4.485172072505732,-1.785604825501466,-3.75,-3,-2.63,2.596840712405352,14400,2017-01-02,2017-01-06,-4
-2.5695922836605862,-3.43,-2.86,-2.57,109.64583671385327,-2.7139709538312387,-3.43,-2.86,-2.57,73.64525086767995,1800,2017-09-04,2017-10-15,-41
-2.7185596190693677,-3.43,-2.86,-2.57,260.0184267665487,-2.5244773469038617,-3.43,-2.86,-2.57,172.60248131750828,900,2017-08-04,2017-09-10,-37
-2.716895694614494,-3.43,-2.86,-2.57,50.53946269769183,-2.5147639931254697,-3.43,-2.86,-2.57,44.821734099712344,900,2017-08-19,2017-08-28,-9
-2.509841217453189,-3.46,-2.88,-2.57,10.93410353446973,-2.2481914643260543,-3.46,-2.88,-2.57,6.429202154851058,7200,2017-01-12,2017-01-22,-10
-2.508398930523581,-3.43,-2.86,-2.57,108.66815828822139,-2.332564745515171,-3.43,-2.86,-2.57,68.75942332983678,1800,2017-02-10,2017-03-10,-28
-1.9732408016545298,-3.46,-2.88,-2.57,24.471168115839216,-1.9645323114710105,-3.46,-2.88,-2.57,16.204774970122514,14400,2017-01-15,2017-02-21,-37
-2.0857223007207346,-3.46,-2.88,-2.57,17.89393984521742,-1.9845577748265897,-3.46,-2.88,-2.57,11.974827264856014,7200,2017-01-09,2017-01-22,-13
-2.563984689839964,-3.43,-2.86,-2.57,32.159130549791364,-2.563541008389525,-3.43,-2.86,-2.57,27.901771573663137,7200,2017-08-16,2017-10-01,-46
-2.6729284621565164,-3.43,-2.86,-2.57,266.6073678780243,-2.7901425613768236,-3.43,-2.86,-2.57,152.96019270709263,900,2017-06-16,2017-08-03,-48
-2.2794307859726146,-3.75,-3,-2.63,1.692440660771726,-2.0878838377531697,-3.75,-3,-2.63,1.54161377222092,86400,2017-03-13,2017-03-29,-16
-2.063948147991196,-3.46,-2.88,-2.57,23.649448802294014,-2.257385391296892,-3.46,-2.88,-2.57,7.6521824186385725,7200,2017-03-01,2017-03-13,-12
-2.6377085199200168,-3.43,-2.86,-2.57,157.7995754058384,-2.2830610369478235,-3.43,-2.86,-2.57,136.02861642836854,1800,2017-08-04,2017-09-19,-46
-2.7935119038494336,-3.43,-2.86,-2.57,107.1799694915521,-2.682328701476264,-3.43,-2.86,-2.57,67.84873241047347,900,2017-03-18,2017-04-04,-17
-2.3587396915651233,-3.43,-2.86,-2.57,126.73160362719736,-2.3733063324434056,-3.43,-2.86,-2.57,52.02304737649326,1800,2017-05-01,2017-05-22,-21
-2.1871081925967624,-3.46,-2.88,-2.57,-20.147744926524922,-2.2030148151444227,-3.46,-2.88,-2.57,7.802869138597903,14400,2017-03-16,2017-04-06,-21
-2.752698957056061,-3.51,-2.89,-2.58,5.371707242269934,-2.7009499568291964,-3.51,-2.89,-2.58,3.2670895385292154,14400,2017-09-27,2017-11-06,-40
-2.9663667508519604,-3.43,-2.86,-2.57,269.6985077686892,-2.895737694333923,-3.43,-2.86,-2.57,215.28701079501712,300,2017-03-24,2017-04-16,-23
-2.1003315999047287,-3.43,-2.86,-2.57,80.55898442679272,-2.002701251291378,-3.43,-2.86,-2.57,76.8459972871181,1800,2017-02-13,2017-03-13,-28
-2.203959710765979,-3.46,-2.88,-2.57,20.119925063382503,-2.0190231942559462,-3.46,-2.88,-2.57,18.55849831251114,14400,2017-08-14,2017-09-23,-40
-2.8725045690103705,-3.43,-2.86,-2.57,150.00831446367937,-2.4734405178315173,-3.43,-2.86,-2.57,124.07335017914659,900,2017-04-27,2017-05-30,-33
-1.5180418701799643,-3.75,-3,-2.63,1.5058552492618877,-1.5093492925088539,-3.75,-3,-2.63,1.2721259553350697,86400,2017-06-30,2017-07-09,-9
-1.864723322355819,-3.75,-3,-2.63,1.5062758208106557,-1.7768419944354448,-3.75,-3,-2.63,1.3232535071082383,86400,2017-05-18,2017-05-29,-11
-2.1343844152853935,-3.43,-2.86,-2.57,231.40180263217127,-2.0526918654599724,-3.43,-2.86,-2.57,173.6695666866787,900,2017-04-20,2017-05-24,-34
-3.1302444763322756,-3.43,-2.86,-2.57,119.10361472633112,-2.917174748674304,-3.43,-2.86,-2.57,84.31854024977808,900,2017-08-19,2017-09-14,-26
-2.165597955782955,-3.43,-2.86,-2.57,51.501669183476196,-2.1462274054435717,-3.43,-2.86,-2.57,29.026152615264337,7200,2017-01-09,2017-02-21,-43
-1.4901096299916514,-3.58,-2.93,-2.6,2.5614252029285023,-1.9336633372768826,-3.58,-2.93,-2.6,2.791851901754806,86400,2017-01-31,2017-03-03,-31
-2.253766962711951,-3.43,-2.86,-2.57,51.839268287067924,-2.046504066771892,-3.43,-2.86,-2.57,42.92691790261904,7200,2017-08-07,2017-09-25,-49
-2.01014676447227,-3.43,-2.86,-2.57,341.61591227480466,-2.1191585585321606,-3.43,-2.86,-2.57,33.92439543269292,7200,2017-06-26,2017-08-07,-42
-2.196721774992865,-3.43,-2.86,-2.57,163.65540934075344,-2.2731143017766797,-3.43,-2.86,-2.57,75.44115406638068,1800,2017-01-28,2017-02-25,-28
-2.869383931671225,-3.43,-2.86,-2.57,44.58466221381696,-2.8250601441724843,-3.43,-2.86,-2.57,26.70830193802085,300,2017-07-06,2017-07-09,-3
-2.019272547784976,-3.46,-2.88,-2.57,34.1634886771275,-2.042786138120497,-3.46,-2.88,-2.57,18.073247767339076,14400,2017-07-31,2017-09-06,-37
-1.348418693905613,-3.58,-2.93,-2.6,2.1354207435268413,-1.7084867148302152,-3.58,-2.93,-2.6,3.242781736011527,86400,2017-01-31,2017-03-15,-43
-2.2665162019517267,-3.44,-2.87,-2.57,33.91898018848597,-2.303282842794913,-3.44,-2.87,-2.57,25.44793272358894,1800,2017-04-22,2017-05-01,-9
-2.0130907219507272,-3.46,-2.88,-2.57,15.827158761798781,-2.041782813377629,-3.46,-2.88,-2.57,11.082085044711823,14400,2017-08-24,2017-09-22,-29
-2.387894189271585,-3.46,-2.88,-2.57,11.7385379587602,-2.4221093529391213,-3.46,-2.88,-2.57,9.018042581687698,14400,2017-06-12,2017-07-11,-29
-2.283289869084849,-3.75,-3,-2.63,2.7967357849698042,-2.1779549880545837,-3.75,-3,-2.63,2.369627481336841,86400,2017-01-14,2017-02-06,-23
-2.95612753188087,-3.43,-2.86,-2.57,55.48313811390067,-3.0829650235305786,-3.43,-2.86,-2.57,41.59392270125788,1800,2017-05-19,2017-06-15,-27
-2.309019861259619,-3.44,-2.87,-2.57,27.065190670618815,-2.313796133873188,-3.44,-2.87,-2.57,17.856847660766213,1800,2017-08-16,2017-08-24,-8
-3.158076670600249,-3.43,-2.86,-2.57,84.56967625742827,-3.1623072812428283,-3.43,-2.86,-2.57,53.01072426752492,1800,2017-03-31,2017-05-12,-42
-2.016013111687201,-3.46,-2.88,-2.57,14.147395130415749,-2.084761388511045,-3.46,-2.88,-2.57,9.943342659052215,14400,2017-07-06,2017-07-30,-24
